EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	173	195	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	PANTHER	PTHR24238:SF20	PROTEIN CBG23244	1	345	0.0	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	251	261	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	117	137	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	138	170	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	171	195	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	232	250	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	SUPERFAMILY	SSF81321	Family A G protein-coupled receptor-like	8	300	1.37E-19	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	43	66	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	32	42	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	262	282	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	Gene3D	G3DSA:1.20.1070.10	-	3	300	6.7E-19	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	67	85	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	44	66	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	7	29	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	PANTHER	PTHR24238	G-PROTEIN COUPLED RECEPTOR	1	345	0.0	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	6	31	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	106	116	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	78	100	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	196	231	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	264	286	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	5	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	86	105	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	232	249	-	T	26-02-2021	-	-
EGT60223.1	167f4f6d4e4cc31f7b07767c1ddb273b	350	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	283	350	-	T	26-02-2021	-	-
